id,corpus,sentence,token,complexity,biomedical,bible,subtitles,wiki,familarity
31MCUE39BKM6T2MIQKL3IY5Q4RO3GV,europarl,living palace chancellery surrounded cocooned motorised convoy chauffeured car official banquet paying price constituent result economic policy,motorised convoy,0.368421052631579,1,1,1,1,0.0
37SOB9Z0SSXMFU0J1BIJVQAY08A3L1,europarl,sustainable mobility vote,sustainable mobility,0.368421052631579,1,1,1,1,0.0
3THR0FZ95PTB1JT5K92BJT89VZ6LOE,europarl,imposing gradual ban realistic solution tackling problem,gradual ban,0.368421052631579,1,1,1,1,0.0
3E22YV8GG16JAJ8RBMV5LLHOAZ2NPZ,europarl,control budgetary implementation instrument preaccession assistance,budgetary implementation,0.368421052631579,1,1,1,1,0.0
3KQC8JMJGCSKTYHTAQ3L3YHRJR1H38,europarl,control budgetary implementation instrument preaccession assistance short presentation,budgetary implementation,0.4166666666666666,1,1,1,1,0.0
3XAOZ9UYRZR1WO2H6CCWOJUVCUJQ1L,europarl,firstly analysis budgetary implementation budgetary management practice within specific financial heading,budgetary implementation,0.44565217391304346,1,1,1,1,0.0
36GJS3V78VQHEGO7T5DQY5MF0OAJGN,europarl,elsewhere juán priede pérez socialist councillor village orio basque country murdered two terrorist 21 march,socialist councillor,0.368421052631579,1,1,1,1,240.0
3SX4X51T809U5021NIDLAFSY1N7AOL,europarl,financing instrument development cooperation vote,development cooperation,0.368421052631579,1,1,1,0,268.0
302OLP89DZ7TWB5YXD4UFFYHC9OACO,europarl,next item short presentation report franziska keller behalf committee development eu policy coherence development official development assistance plus concept,policy coherence,0.375,1,1,1,1,0.0
3R5LWXWHR08I90TWA9SRPEUUBMOXGO,europarl,europe faced tough task need tackle apart impact current crisis major challenge well adapting globalisation demographic change climate change energy security problem,demographic change,0.375,1,1,1,1,0.0
3HXK2V1N4KFH8KQZMK7YZO0YYDOG2X,europarl,important dissuasive reactive mechanism,reactive mechanism,0.375,1,1,1,0,0.0
3L21G7IH47WA5QT3XMTQ15XXB3ZY1V,europarl,also ambitious undertaking part wider political context namely current negotiation energyclimate package europe current negotiation taking place around world fight climate change,ambitious undertaking,0.375,1,1,1,1,485.0
3AFT28WXLF29BILZZ65YRDGHEVCOI3,europarl,evidently enough parliament every year ten million euro european tax money disappears bottomless corrupt antiwestern pit palestinian territory,palestinian territory,0.375,1,1,1,0,232.5
3C8QQOM6JP115XI2MEP6ZWCNJQ7LIJ,europarl,mutual assistance recovery claim relating certain levy duty tax measure codified version vote,mutual assistance,0.375,1,1,1,0,267.0
33EEIIWHK77HI0IFDQWLV71B1YQQVA,europarl,participation undertaking research centre university indirect action framework programme european atomic energy community,indirect action,0.375,1,1,1,1,0.0
3MGHRFQY2LPAY18L13PQN0EN6DD0YI,europarl,english version call upon regional authority establish special administrative commission say invita le autorità regionali istituire tribunali amministrativi speciali,regional authority,0.375,1,1,1,0,0.0
3J6BHNX0U9SIZSBBYUQXP4VPGPWKNV,europarl,european arrest warrant passed framework decision european parliament always made perfectly clear one hand condition applying european arrest warrant relatively strict apply really serious crime applied proportionate way procedural standard european union harmonised time,procedural standard,0.375,1,1,1,1,278.0
31KPKEKW4ADELTFARBB6FPGML2CB0R,europarl,thirdly unspent appropriation current financial year preferably handed immediately,unspent appropriation,0.3804347826086957,1,1,1,1,0.0
38F60IALAGHEHF9RRX2RFJM8R9C0T6,europarl,pleased welcome official gallery parliamentary delegation armenia azerbaijan georgia moldova ukraine along representative democratic opposition belarus,parliamentary delegation,0.381578947368421,1,1,1,1,206.0
3G9UA71JVVUYLND6029WSS9M1LRJ7K,europarl,de mr president year may inexplicable reason customary committee meet strasbourg,inexplicable reason,0.381578947368421,1,1,1,1,300.5
31JUPBOORN48GR6PDSDFM7I9GU2L8B,europarl,today special day today 23 november seventh anniversary rose revolution bloodless watershed brought change situation georgia whole region south caucasus,bloodless watershed,0.38235294117647056,1,1,1,1,0.0
3UXQ63NLAAMRIP4WG4XPD98AO0NBL0,europarl,instead hungarian authority could suspend transmission service hungarian territory line avms directive,hungarian territory,0.38235294117647056,1,1,1,0,232.5
3E9VAUV7BWE6ZE63T5MJC6Q0FX6YAK,europarl,know regrettably council czech presidency adopted conservative attitude promotion gender equality,conservative attitude,0.38235294117647056,1,1,1,0,549.0
39O6Z4JLX2X1RXJRZ4RDPFX4Y1DVXC,europarl,commission budgetary framework priority 2009 debate,budgetary framework,0.3833333333333333,1,1,1,1,0.0
3FBEFUUYRK54GUWXNMRRTF67GNDA6W,europarl,spite existence quota potato starch production exceeds demand european market result export 40 production world market usually benefit export refund,starch production,0.3833333333333333,1,1,1,1,502.0
3LN50BUKPVBTMJ56Z9FQ8TDZ542LPV,europarl,first legislative efficacy,legislative efficacy,0.3833333333333333,1,1,1,1,0.0
3K3G488TR280K6307ZE8R97COAOQ53,europarl,since attack 11 september 2001 eu territory target terrorist attack number occasion dramatic consequence aware madrid march 2004 london july 2005,eu territory,0.3875,1,1,1,0,232.5
3Q7TKIAPOTAKXM2GU0OV8ZWARLZDL9,europarl,first series speech religious leader plenary house context european year intercultural dialogue,european year,0.3888888888888888,1,1,1,0,300.5
3P0I4CQYVY7RCD54ON9DS4PPT6AWOI,europarl,report fishery committee detail number concern adverse impact certain type rightsbased management might also touch manner might prevented,adverse impact,0.3888888888888888,1,1,1,1,232.0
3HKIF5DF6YXS84BY7TMD9B8C4JYG9P,europarl,report support commission document december 2006 assessment future development european neighbourhood policy regard consensus reached currently say parliament commission share vision idea european continent mediterranean interdependent reality viewed isolation neighbourhood policy offer new channel relation cooperation society facing common challenge problem well major opportunity joint progress,commission share,0.3888888888888888,1,1,1,0,0.0
3L55D8AUFAXUST31DJIAI1GOF0RYCM,europarl,iraqi delegation week also confirmed u assuring u iraqi constitution bind government iraq fully respect human right resident camp ashraf help unhcr icrc wish leave iran destination wish stay political refugee abiding law iraq,iraqi delegation,0.390625,1,1,1,1,206.0
3OND0WXMHWFN3WXQZAKHMPLOAGREHW,europarl,appropriate early warning system exist guarantee sufficient notice event operational problem,operational problem,0.3928571428571429,1,1,1,1,298.0
3JHB4BPSFK9JLT5CAPRP3PCEA67Q9U,europarl,eu demand copenhagen summit take decision stop deforestation rainforest support reforestation create sustainable forestry,sustainable forestry,0.3928571428571429,1,1,1,1,0.0
3NSM4HLQNRUPDSMYRR2BPK23K6BQQG,europarl,promoted written constitution approved mean referendum guarantee whole series democratic reform including course recognition freedom expression opinion granting universal suffrage adult men woman creation parliament elected election held next year,universal suffrage,0.3947368421052632,1,1,1,1,465.5
3WKGUBL7SZM7XQJN1PN25V24E86L44,europarl,however face significant problem form rising unemployment growing budgetary deficit increasing debt,budgetary deficit,0.3947368421052632,1,1,1,1,0.0
3S4TINXCC0NZOA7TTWDH5QC4J5SBOH,europarl,member voting 548 blank spoilt ballot 33 vote cast 515 absolute majority 258,spoilt ballot,0.3947368421052632,1,1,1,1,226.5
3QE4DGPGBRBRBY5MQYQMS3XWIRKG4T,europarl,one possible way impasse exists security council strike indictment right rome statute condition bashir go exile killing repression stop partial recognition sudan never signatory rome statute,partial recognition,0.3947368421052632,1,1,1,1,253.5
3OQQD2WO8I6KPTSDG8L63AI6J4G3IN,europarl,often avantgarde european integration,european integration,0.3947368421052632,1,1,1,1,0.0
3LOJFQ4BOXF9DGKY90CUTZJV2LUKDD,europarl,easy report distinguished colleague john bowis say currently recovering major heart surgery undertaken couple week ago brussels,distinguished colleague,0.3947368421052632,1,1,1,1,0.0
3HEADTGN2PSHU1XFQ5LL0XBGXKSVRG,europarl,prevention correction macroeconomic imbalance implementation excessive deficit procedure requirement budgetary framework member state budgetary surveillance euro area surveillance budgetary position surveillance coordination economic policy enforcement measure correct excessive macroeconomic imbalance euro area debate,economic policy,0.3970588235294118,1,1,1,0,0.0
3X2YVV51PU46GLY3ILB2G8CH0V0W1V,europarl,commission therefore take every initiative legislative otherwise guarantee consistency future stability mechanism economic governance carried union within euro area,stability mechanism,0.3970588235294118,1,1,1,1,0.0
3FI30CQHVKJ9Z41PT0RNOQQDY5YB6S,europarl,le foreign investment little access country international funding seeing growing protectionist reaction developed country,foreign investment,0.4,1,1,1,0,269.5
3X2LT8FDHWIORLIOH6KHVIZPE168WR,europarl,insider put using benign wording church tolerated could change around suddenly,benign wording,0.4,1,1,1,1,0.0
3Y3CZJSZ9KT0W7I0KE38WZHHKWQR55,europarl,vote recital b c,recital b,0.4,1,1,1,1,234.0
3ICOHX7ENCBCSWRU12DWGXM7OZPE0U,europarl,manage express today institutional basis major success european parliament,institutional basis,0.4,1,1,1,1,0.0
34R3P23QHS1HKWJHKAEN8VSOHKWWHU,europarl,also effective implementation coordinated mechanism naval protection commercial traffic gulf aden,effective implementation,0.4027777777777778,1,1,1,1,0.0
3RBI0I35XE36FT7IKQ79PYCU9NF3YU,europarl,invite president ask member pension fund say orally plenary immediately direct interest discussed,direct interest,0.4027777777777778,1,1,1,0,286.0
33K3E8REWWV3GLNERBG3X1DWN3C8XK,europarl,action taken attack various way meps criticised way shape form israeli wrongdoing,israeli wrongdoing,0.4047619047619048,1,1,1,1,0.0
3LN3BXKGC0V3K0O604W5NVGN2KJGWF,europarl,statement concern unilateral reintroduction visa czech citizen canada,unilateral reintroduction,0.4078947368421053,1,1,1,1,0.0
3I4E7AFQ2KZLJLADD5CXXO14QIITJ6,europarl,proposed hearing commission crime genocide crime humanity war crime committed totalitarian regime 8 april 2008 debate,totalitarian regime,0.4078947368421053,1,1,1,1,0.0
3KTZHH2ONIFSM9OAD4EUMKXYGZS8M0,europarl,european union rose ash war numerous totalitarian regime dictatorship deeply scarred history europe whole world,totalitarian regime,0.5,1,1,1,1,0.0
3HYV4299H0WUALWXW6QB9CSP7X1E8H,europarl,next item commission statement crime genocide crime humanity war crime committed totalitarian regime,totalitarian regime,0.5,1,1,1,1,0.0
33TGB4G0LPHME5F2U9RYOX9J1GWXTX,europarl,8 april 2008 commission slovenian presidency held hearing crime committed totalitarian regime,totalitarian regime,0.5394736842105263,1,1,1,1,0.0
3DQYSJDTYLBKPMX54E23PB9IY69XE7,europarl,everyone tried find suitable compromise even regard two point contentious governance condition clearing house secondly wording concerning third state regulation intensive contentious debate,contentious debate,0.40909090909090906,1,1,1,1,229.5
3GKAWYFRAPTAO7HEMSH2PG5UWV0DP7,europarl,also support amendment proposal calling commission monitor proper timely implementation legal instrument order prevent serious damage industry european union take account legitimate interest member state regarding specific economic situation certain sector manufacturing industry,timely implementation,0.4107142857142857,1,1,1,1,0.0
3D5G8J4N5A4UAGA7UUQG0CCYL5PTVR,europarl,mr president perhaps could explain rest house great vision democratic inclusion participation achieved centralisation exclusion,democratic inclusion,0.4107142857142857,1,1,1,1,0.0
3J9L0X0VDFMO5Q1YMYQVVEU0Y7OW94,europarl,especially enlarged eu includes twelve new member state since working moment reform common agricultural policy exceedingly important able conduct new comprehensive survey soon possible,enlarged eu,0.4107142857142857,1,1,1,1,0.0
3OZ4VAIBEXF0WDE2I0CCY6PPN3YJVC,europarl,combating cancer enlarged eu debate,enlarged eu,0.4117647058823529,1,1,1,1,0.0
3B286OTISEHG4PB475LG2JBC2TXJAB,europarl,besides fact devalues work accomplished content role current affair commentator either,affair commentator,0.4117647058823529,1,1,1,1,265.5
3UUIU9GZC55DCMVSO383WEIZ8HNT5K,europarl,mr president exactly subject add word recital f whereas arctic region currently governed specifically formulated multilateral norm regulation,multilateral norm,0.4117647058823529,1,1,1,1,0.0
3H4IKZHALBIJ7YWEV7IDHWCTAK1NN3,europarl,eu framework coordinating national rom integration strategy debate,eu framework,0.4117647058823529,1,1,1,1,0.0
